id,date,region,product,channel,price,quantity,discount,revenue,cost,profit,rating,temperature,returned,notes
1000,2024-01-01,Norte,Produto A,Loja física,21.19,5,0.19,85.40,67.80,17.60,3.00,21.20,False,
1001,2024-01-02,Sul,Produto B,Online,24.03,4,0.00,96.12,58.91,37.21,2.00,27.70,False,
1002,2024-01-03,Norte,Produto A,Online,36.97,2,0.02,36.34,20.97,15.37,1.00,27.70,False,
1003,2024-01-04,Norte,Produto A,Online,21.68,12,0.00,260.16,171.30,88.86,3.00,21.00,True,
1004,2024-01-05,Norte,Produto B,Online,39.33,0,0.15,0.00,0.00,0.00,4.00,27.60,False,
1005,2024-01-06,Sul,Produto D,Online,57.39,5,0.00,286.95,172.47,114.48,3.00,31.20,False,
1006,2024-01-07,Norte,Produto C,Loja física,11.29,8,0.00,90.32,52.59,37.73,3.00,19.00,False,
1007,2024-01-08,Oeste,Produto B,Online,30.40,3,0.04,87.92,50.87,37.05,3.00,27.50,False,
1008,2024-01-09,Sul,Produto B,Loja física,34.66,5,0.13,151.46,106.76,44.70,2.00,20.60,False,
1009,2024-01-10,Norte,Produto C,Online,99.16,3,0.05,283.80,191.96,91.84,4.00,27.20,False,
1010,2024-01-11,Leste,Produto A,Loja física,16.14,11,0.04,170.97,115.90,55.07,3.00,23.10,False,
1011,2024-01-12,Norte,Produto C,Loja física,12.73,2,0.08,23.53,15.69,7.84,4.00,21.90,False,
1012,2024-01-13,Oeste,Produto A,Online,19.66,8,0.18,129.44,99.04,30.40,3.00,27.20,False,
1013,2024-01-14,Leste,Produto C,Online,11.08,4,0.01,43.74,25.50,18.24,5.00,18.40,False,
1014,2024-01-15,Norte,Produto A,Loja física,15.68,4,0.13,54.38,34.08,20.30,4.00,24.80,False,
1015,2024-01-16,Norte,Produto C,Loja física,12.72,4,0.14,43.50,30.27,13.23,3.00,22.80,False,
1016,2024-01-17,Oeste,Produto A,Online,19.74,1,0.00,19.74,12.83,6.91,3.00,19.10,False,
1017,2024-01-18,Sul,Produto C,Online,12.78,4,0.00,51.12,28.32,22.80,,25.50,True,
1018,2024-01-19,Leste,Produto B,Loja física,34.00,7,0.03,230.62,142.89,87.73,4.00,33.20,False,
1019,2024-01-20,Sul,Produto A,Online,19.51,12,0.02,229.67,145.61,84.06,,22.40,False,
1020,2024-01-21,Sul,Produto B,Online,32.39,8,0.05,246.68,161.06,85.62,3.00,19.90,False,
1021,2024-01-22,Sul,Produto C,Loja física,8.82,3,0.00,26.46,15.30,11.16,5.00,21.50,False,
1022,2024-01-23,Sul,Produto A,Loja física,15.70,5,0.07,72.93,51.51,21.42,5.00,19.30,False,
1023,2024-01-24,Oeste,Produto C,Online,10.34,5,0.01,51.03,32.74,18.29,4.00,19.70,False,
1024,2024-01-25,Leste,Produto B,Online,33.73,3,0.06,95.32,66.33,28.99,3.00,22.00,False,
1025,2024-01-26,Oeste,Produto D,Loja física,55.46,8,0.00,443.68,290.63,153.05,,27.90,False,
1026,2024-01-27,Sul,Produto D,Online,48.48,4,0.00,193.92,118.74,75.18,2.00,19.10,False,
1027,2024-01-28,Leste,Produto B,Loja física,42.08,1,0.00,42.08,26.51,15.57,5.00,11.60,False,
1028,2024-01-29,Oeste,Produto D,Online,57.26,4,0.00,229.04,140.67,88.37,2.00,33.50,False,
1029,2024-01-30,Oeste,Produto B,Online,35.48,7,0.09,226.01,152.51,73.50,4.00,31.30,False,
1030,2024-01-31,Norte,Produto A,Online,20.60,11,0.04,217.08,138.13,78.95,4.00,19.30,False,
1031,2024-02-01,Oeste,Produto B,Online,41.77,7,0.00,292.39,162.12,130.27,3.00,17.10,False,
1032,2024-02-02,Oeste,Produto D,Online,54.33,3,0.00,162.99,99.70,63.29,4.00,22.30,False,
1033,2024-02-03,Leste,Produto D,Loja física,56.27,2,0.02,110.74,66.81,43.93,3.00,31.60,False,
1034,2024-02-04,Norte,Produto A,Loja física,18.45,5,0.02,90.50,52.96,37.54,4.00,15.50,False,
1035,2024-02-05,Leste,Produto C,Online,12.54,3,0.00,37.62,23.95,13.67,,22.80,False,
1036,2024-02-06,Sul,Produto D,Online,592.08,10,0.00,5920.80,3402.30,2518.50,3.00,22.90,False,
1037,2024-02-07,Sul,Produto C,Online,12.28,6,0.00,-73.68,-43.97,-29.71,5.00,19.60,False,
1038,2024-02-08,Leste,Produto A,Loja física,18.66,7,0.03,127.35,73.11,54.24,4.00,31.00,False,
1039,2024-02-09,Sul,Produto B,Online,33.87,4,0.18,110.96,83.31,27.65,,27.70,False,
1040,2024-02-10,Norte,Produto B,Online,31.33,4,0.03,122.19,79.02,43.17,,19.60,False,
1041,2024-02-11,Norte,Produto D,Online,69.90,4,0.06,262.82,178.72,84.10,3.00,16.40,False,
1042,2024-02-12,Leste,Produto C,Online,13.72,3,0.00,41.16,26.76,14.40,1.00,13.00,False,
1043,2024-02-13,Norte,Produto B,Online,32.35,3,0.00,97.05,63.13,33.92,4.00,20.90,False,
1044,2024-02-14,Norte,Produto D,Loja física,53.96,0,0.05,0.00,0.00,0.00,4.00,19.40,False,
1045,2024-02-15,Sul,Produto B,Loja física,30.27,8,0.00,242.16,142.82,99.34,,21.10,False,
1046,2024-02-16,Leste,Produto B,Online,32.15,4,0.03,125.26,76.25,49.01,4.00,22.90,False,
1047,2024-02-17,Sul,Produto D,Loja física,45.71,1,0.00,45.71,25.95,19.76,1.00,17.30,False,
1048,2024-02-18,Leste,Produto B,Online,37.10,7,0.00,259.44,142.90,116.54,1.00,15.70,False,
1049,2024-02-19,Oeste,Produto C,Loja física,13.89,6,0.00,83.34,47.95,35.39,5.00,20.90,False,
1050,2024-02-20,Norte,Produto D,Online,61.41,1,0.04,58.83,34.14,24.69,4.00,21.80,False,
1051,2024-02-21,Leste,Produto A,Online,23.23,6,0.06,131.02,85.31,45.71,3.00,22.80,False,
1052,2024-02-22,Sul,Produto B,Online,36.61,2,0.04,70.58,45.86,24.72,4.00,7.80,False,
1053,2024-02-23,Sul,Produto A,Online,20.23,2,0.03,39.12,25.59,13.53,,23.10,False,
1054,2024-02-24,Leste,Produto A,Online,24.74,7,0.00,173.18,102.79,70.39,4.00,21.70,False,
1055,2024-02-25,Leste,Produto B,Loja física,37.35,5,0.03,181.52,121.36,60.16,,28.50,False,
1056,2024-02-26,Sul,Produto B,Loja física,34.83,4,0.07,129.57,80.91,48.66,2.00,26.10,False,
1057,2024-02-27,Sul,Produto D,Loja física,50.71,2,0.00,101.42,57.02,44.40,5.00,28.30,False,evento local
1058,2024-02-28,Sul,Produto D,Online,54.84,4,0.05,209.05,126.27,82.78,4.00,18.70,False,
1059,2024-02-29,Leste,Produto D,Online,53.38,11,0.05,557.23,333.33,223.90,3.00,16.70,False,
1060,2024-03-01,Norte,Produto D,Loja física,51.73,7,0.00,362.11,220.75,141.36,,21.00,False,
1061,2024-03-02,Norte,Produto A,Online,21.30,5,0.04,101.81,66.24,35.57,,28.50,False,
1062,2024-03-03,Norte,Produto C,Online,16.29,10,0.02,158.99,105.19,53.80,1.00,18.80,False,
1063,2024-03-04,Oeste,Produto B,Online,40.07,5,0.00,200.35,117.25,83.10,,17.10,False,
1064,2024-03-05,Leste,Produto B,Online,39.98,7,0.00,279.86,153.63,126.23,5.00,20.60,False,
1065,2024-03-06,Oeste,Produto A,Loja física,22.65,3,0.06,63.60,40.37,23.23,5.00,32.40,False,
1066,2024-03-07,Norte,Produto A,Loja física,20.59,5,0.20,82.67,60.65,22.02,3.00,18.60,False,evento local
1067,2024-03-08,Norte,Produto A,Loja física,17.00,11,0.12,164.75,111.79,52.96,,30.70,False,
1068,2024-03-09,Sul,Produto B,Online,29.30,6,0.02,171.58,107.59,63.99,4.00,20.10,False,
1069,2024-03-10,Sul,Produto D,Loja física,54.84,5,0.00,274.20,150.78,123.42,4.00,18.60,False,
1070,2024-03-11,Sul,Produto A,Online,21.52,3,0.00,64.56,41.61,22.95,5.00,16.10,False,
1071,2024-03-12,Leste,Produto D,Loja física,63.69,5,0.02,313.35,189.93,123.42,5.00,23.20,False,evento local
1072,2024-03-13,Leste,Produto D,Online,46.35,1,0.14,39.63,29.16,10.47,3.00,29.20,False,
1073,2024-03-14,Sul,Produto D,Online,44.69,9,0.00,402.21,251.74,150.47,3.00,34.00,False,
1074,2024-03-15,Norte,Produto B,Online,36.36,6,0.07,203.76,126.32,77.44,2.00,20.30,False,
1075,2024-03-16,Leste,Produto A,Online,20.18,6,0.11,108.12,76.74,31.38,4.00,14.30,False,
1076,2024-03-17,Sul,Produto D,Online,51.59,0,0.02,0.00,0.00,0.00,4.00,22.30,False,
1077,2024-03-18,Sul,Produto A,Online,16.29,4,0.01,64.57,40.90,23.67,3.00,25.00,False,
1078,2024-03-19,Sul,Produto A,Online,19.75,10,0.00,197.50,129.81,67.69,5.00,21.80,False,
1079,2024-03-20,Norte,Produto B,Loja física,37.37,5,0.02,183.11,116.49,66.62,4.00,24.10,False,
1080,2024-03-21,Leste,Produto D,Loja física,65.84,4,0.00,263.36,158.86,104.50,4.00,28.10,False,
1081,2024-03-22,Leste,Produto B,Online,38.59,7,0.01,267.97,165.88,102.09,4.00,27.90,False,
1082,2024-03-23,Sul,Produto D,Loja física,49.53,5,0.06,231.80,136.32,95.48,4.00,23.00,False,
1083,2024-03-24,Oeste,Produto C,Online,16.32,7,0.10,102.70,72.79,29.91,2.00,24.50,False,
1084,2024-03-25,Norte,Produto A,Online,21.21,4,0.01,83.82,47.26,36.56,4.00,19.80,False,
1085,2024-03-26,Norte,Produto A,Online,129.84,6,0.07,727.62,498.45,229.17,2.00,19.50,False,
1086,2024-03-27,Sul,Produto C,Loja física,15.03,3,0.02,44.10,26.15,17.95,2.00,27.20,False,
1087,2024-03-28,Sul,Produto A,Online,18.38,3,0.02,53.82,36.22,17.60,,25.10,False,
1088,2024-03-29,Oeste,Produto B,Loja física,38.25,7,0.02,262.66,155.71,106.95,4.00,15.10,False,
1089,2024-03-30,Norte,Produto C,Loja física,13.17,7,0.00,92.19,50.04,42.15,3.00,18.80,False,
1090,2024-03-31,Norte,Produto C,Loja física,12.68,5,0.00,63.40,37.03,26.37,,26.30,True,
1091,2024-04-01,Leste,Produto B,Online,35.24,6,0.04,203.19,128.50,74.69,3.00,25.20,False,
1092,2024-04-02,Sul,Produto A,Online,16.41,4,0.00,65.64,37.18,28.46,4.00,27.30,False,
1093,2024-04-03,Leste,Produto B,Online,33.18,6,0.04,190.72,126.38,64.34,4.00,30.00,False,
1094,2024-04-04,Oeste,Produto C,Online,13.90,0,0.17,0.00,0.00,0.00,3.00,19.00,False,
1095,2024-04-05,Norte,Produto A,Loja física,14.47,7,0.17,84.58,60.72,23.86,4.00,19.30,False,
1096,2024-04-06,Norte,Produto C,Online,14.02,3,0.00,42.02,27.54,14.48,4.00,21.20,False,
1097,2024-04-07,Leste,Produto B,Online,37.86,5,0.00,189.30,117.38,71.92,,28.90,False,
1098,2024-04-08,Oeste,Produto X,Online,61.35,4,0.00,245.40,135.78,109.62,2.00,21.70,False,
1099,2024-04-09,Norte,Produto A,Loja física,17.33,5,0.00,86.65,52.45,34.20,3.00,19.80,False,
1100,2024-04-10,Norte,Produto B,Loja física,29.57,7,0.01,203.89,120.28,83.61,5.00,23.40,False,
1101,2024-04-11,Oeste,Produto B,Online,35.68,6,0.03,207.44,134.67,72.77,4.00,16.90,False,
1102,2024-04-12,Leste,Produto C,Loja física,14.96,5,0.08,68.52,44.61,23.91,2.00,37.80,False,
1103,2024-04-13,Leste,Produto A,Online,18.37,3,0.12,48.55,30.37,18.18,4.00,26.00,False,
1104,2024-04-14,Norte,Produto B,Online,41.48,8,0.16,279.41,199.79,79.62,2.00,34.00,False,
1105,2024-04-15,Sul,Produto D,Loja física,54.45,9,0.04,471.92,285.93,185.99,1.00,21.30,True,
1106,2024-04-16,Sul,Produto B,Loja física,35.59,9,0.04,305.90,202.96,102.94,,11.40,True,
1107,2024-04-17,Oeste,Produto B,Online,33.85,2,0.00,67.70,38.80,28.90,5.00,16.00,False,
1108,2024-04-18,Oeste,Produto C,Loja física,14.24,1,0.00,14.24,8.60,5.64,3.00,20.60,False,evento local
1109,2024-04-19,Leste,Produto B,Online,36.04,1,0.13,31.32,20.32,11.00,4.00,22.50,False,
1110,2024-04-20,Oeste,Produto A,Loja física,18.06,4,0.00,72.24,39.72,32.52,4.00,20.10,False,
1111,2024-04-21,Sul,Produto D,Online,57.88,5,0.08,266.54,163.27,103.27,3.00,27.40,False,
1112,2024-04-22,Leste,Produto D,Online,45.46,4,0.08,167.11,109.06,58.05,,22.60,False,
1113,2024-04-23,Sul,Produto B,Online,40.50,6,0.03,236.92,149.11,87.81,5.00,18.60,False,
1114,2024-04-24,Oeste,Produto B,Online,33.21,6,0.14,170.37,115.32,55.05,5.00,22.50,False,
1115,2024-04-25,Leste,Produto A,Online,18.55,4,0.00,74.20,47.38,26.82,4.00,23.70,False,
1116,2024-04-26,Leste,Produto D,Loja física,48.40,1,0.07,45.25,29.74,15.51,5.00,19.00,False,
1117,2024-04-27,Leste,Produto A,Online,17.83,1,0.07,16.60,10.73,5.87,3.00,23.90,True,
1118,2024-04-28,Norte,Produto C,Online,13.27,8,0.00,106.16,62.58,43.58,4.00,23.10,True,
1119,2024-04-29,Leste,Produto D,Loja física,57.56,12,0.00,690.72,393.04,297.68,,17.80,False,
1120,2024-04-30,Oeste,Produto C,Loja física,10.09,9,0.09,82.91,59.88,23.03,4.00,26.70,False,
1121,2024-05-01,Oeste,Produto A,Loja física,17.77,7,0.13,108.72,76.00,32.72,3.00,23.40,False,
1122,2024-05-02,Leste,Produto B,Online,33.92,4,0.01,133.78,77.77,56.01,3.00,7.60,False,
1123,2024-05-03,Norte,Produto D,Online,45.07,0,0.00,0.00,0.00,0.00,5.00,26.60,False,
1124,2024-05-04,Leste,Produto B,Online,36.58,2,0.14,63.28,39.90,23.38,5.00,20.90,False,
