id,date,region,product,channel,price,quantity,discount,revenue,cost,profit,rating,temperature,returned,notes
1125,2024-05-05,Leste,Produto C,Loja física,13.37,9,0.00,120.33,77.56,42.77,4.00,24.10,False,
1126,2024-05-06,Leste,Produto A,Online,20.46,9,0.03,179.35,113.53,65.82,4.00,17.10,False,
1127,2024-05-07,,Produto D,Online,58.69,3,0.06,165.86,113.08,52.78,2.00,27.50,False,
1128,2024-05-08,Sul,Produto C,Online,10.39,5,0.00,51.95,31.24,20.71,4.00,24.80,True,
1129,2024-05-09,Sul,Produto D,Loja física,53.98,1,0.11,48.26,34.60,13.66,4.00,24.60,False,
1130,2024-05-10,Oeste,Produto C,Online,12.54,4,0.04,47.90,27.79,20.11,3.00,24.50,False,
1131,2024-05-11,Leste,Produto A,Online,16.30,9,0.00,146.70,85.25,61.45,5.00,13.10,False,
1132,2024-05-12,Leste,Produto D,Online,47.92,10,0.11,426.97,271.86,155.11,5.00,23.40,False,
1133,2024-05-13,Sul,Produto D,Online,52.61,6,0.05,299.56,189.11,110.45,5.00,23.70,False,
1134,2024-05-14,Norte,Produto B,Online,37.19,5,0.10,166.98,114.39,52.59,1.00,25.90,False,
1135,2024-05-15,Norte,Produto C,Loja física,13.93,2,0.03,26.91,17.81,9.10,1.00,28.60,False,
1136,2024-05-16,Leste,Produto B,Online,32.31,8,0.00,258.48,150.40,108.08,,24.60,False,
1137,2024-05-17,Sul,Produto B,Online,27.05,6,0.01,160.03,103.29,56.74,4.00,23.30,False,
1138,2024-05-18,Oeste,Produto B,Loja física,28.53,6,0.10,153.72,97.41,56.31,5.00,21.20,False,
1139,2024-05-19,Oeste,Produto A,Online,17.23,2,0.00,34.46,18.61,15.85,1.00,22.40,False,
1140,2024-05-20,Oeste,Produto B,Online,36.97,9,0.00,282.51,153.99,128.52,5.00,28.80,False,
1141,2024-05-21,Sul,Produto B,Loja física,33.26,3,0.10,90.30,61.48,28.82,2.00,18.30,False,
1142,2024-05-22,Norte,Produto A,Loja física,19.82,0,0.13,0.00,0.00,0.00,4.00,28.70,False,
1143,2024-05-23,Sul,Produto B,Loja física,39.08,3,0.07,109.38,74.89,34.49,4.00,31.60,False,
1144,2024-05-24,Norte,Produto D,Online,36.97,5,0.00,284.65,169.56,115.09,4.00,20.90,False,
1145,2024-05-25,Oeste,Produto A,Online,21.72,2,0.05,41.14,23.55,17.59,5.00,26.30,False,
1146,2024-05-26,Leste,Produto D,Loja física,61.53,5,0.00,307.65,174.56,133.09,4.00,13.90,False,
1147,2024-05-27,Oeste,Produto D,Loja física,55.14,3,0.00,165.42,100.81,64.61,5.00,23.40,False,
1148,2024-05-28,Sul,Produto D,Loja física,47.28,3,0.00,141.84,78.88,62.96,4.00,27.10,False,
1149,2024-05-29,Oeste,Produto D,Online,51.50,6,0.13,269.76,203.24,66.52,5.00,23.30,False,
1150,2024-05-30,Leste,Produto B,Loja física,35.20,5,0.00,176.00,106.05,69.95,5.00,24.00,False,
1151,2024-05-31,Sul,Produto D,Online,48.65,4,0.03,187.98,119.90,68.08,3.00,27.00,False,
1152,2024-06-01,Leste,Produto A,Online,19.63,4,0.00,78.52,45.90,32.62,5.00,16.80,False,
1153,2024-06-02,Leste,Produto C,Loja física,9.70,7,0.00,67.90,43.51,24.39,3.00,28.00,False,
1154,2024-06-03,Sul,Produto A,Online,17.39,5,0.12,76.26,56.23,20.03,3.00,26.30,False,
1155,2024-06-04,Sul,Produto D,Loja física,52.16,4,0.04,200.50,121.49,79.01,4.00,22.50,False,evento local
1156,2024-06-05,Oeste,Produto A,Online,20.88,2,0.06,39.21,23.71,15.50,,20.90,False,
1157,2024-06-06,Oeste,Produto D,Online,59.48,6,0.11,318.34,199.12,119.22,4.00,15.10,False,promoçao especial
1158,2024-06-07,Oeste,Produto D,Loja física,55.88,4,0.15,190.89,132.74,58.15,3.00,11.50,False,
1159,2024-06-08,Oeste,Produto A,Online,19.00,3,0.00,57.00,34.62,22.38,4.00,27.70,False,
1160,2024-06-09,Leste,Produto C,Loja física,13.54,1,0.08,12.40,8.13,4.27,4.00,27.10,False,
1161,2024-06-10,Sul,Produto D,Online,53.81,10,0.00,537.56,334.10,203.46,,10.30,False,
1162,2024-06-11,Oeste,Produto C,Online,10.96,3,0.01,32.42,18.57,13.85,5.00,13.90,False,
1163,2024-06-12,Leste,Produto D,Loja física,56.74,7,0.00,397.18,240.59,156.59,4.00,19.80,False,
1164,2024-06-13,Sul,Produto D,Loja física,55.64,7,0.04,372.73,242.84,129.89,2.00,13.30,False,
1165,2024-06-14,Norte,Produto B,Loja física,31.20,6,0.00,187.20,104.57,82.63,4.00,30.70,False,
1166,2024-06-15,Norte,Produto A,Loja física,23.99,2,0.10,43.37,28.21,15.16,3.00,26.30,False,
1167,2024-06-16,Oeste,Produto B,Online,31.37,6,0.04,181.63,106.25,75.38,5.00,21.20,True,
1168,2024-06-17,Oeste,Produto C,Online,43.86,5,0.14,188.60,132.74,55.86,4.00,20.50,False,
1169,2024-06-18,Leste,Produto D,Online,49.96,10,0.03,487.11,301.86,185.25,5.00,22.20,False,
1170,2024-06-19,Leste,Produto D,Loja física,58.07,4,0.02,227.63,151.19,76.44,,30.10,False,
1171,2024-06-20,Leste,Produto D,Loja física,60.34,2,0.00,120.68,70.29,50.39,5.00,25.30,False,
1172,2024-06-21,Norte,Produto D,Loja física,54.17,4,0.00,216.68,129.02,87.66,1.00,24.00,False,
1173,2024-06-22,Leste,Produto A,Online,23.83,8,0.02,187.21,105.36,81.85,4.00,18.20,False,
1174,2024-06-23,Norte,Produto A,Loja física,19.65,6,0.06,111.42,71.81,39.61,,18.40,False,
1175,2024-06-24,Sul,Produto B,Loja física,38.18,10,0.01,376.84,206.63,170.21,4.00,22.00,False,
1176,2024-06-25,Sul,Produto B,Online,34.78,4,0.00,138.70,89.77,48.93,4.00,29.30,False,
1177,2024-06-26,Sul,Produto A,Online,18.54,6,0.11,99.23,68.84,30.39,1.00,23.30,False,
1178,2024-06-27,Leste,Produto C,Online,12.20,6,0.00,73.20,41.35,31.85,4.00,22.00,False,
1179,2024-06-28,Sul,Produto A,Loja física,17.36,8,0.02,135.96,90.12,45.84,3.00,19.90,False,
1180,2024-06-29,Norte,Produto A,Loja física,22.77,8,0.06,171.23,104.15,67.08,5.00,19.50,False,
1181,2024-06-30,Oeste,Produto D,Loja física,48.73,4,0.01,193.75,120.85,72.90,5.00,30.60,False,
1182,2024-07-01,Norte,Produto B,Online,36.41,3,0.08,100.38,70.23,30.15,3.00,23.90,True,
1183,2024-07-02,Norte,Produto B,Loja física,40.10,2,0.00,80.12,52.34,27.78,4.00,18.40,False,
1184,2024-07-03,Norte,Produto C,Loja física,14.52,6,0.04,83.29,52.21,31.08,4.00,26.80,False,
1185,2024-07-04,Leste,Produto A,Online,22.25,5,0.00,111.25,69.49,41.76,4.00,19.90,False,
1186,2024-07-05,Norte,Produto C,Online,14.83,8,0.05,112.35,64.81,47.54,,27.10,False,
1187,2024-07-06,Norte,Produto C,Loja física,13.90,4,0.00,55.60,36.01,19.59,5.00,23.60,False,
1188,2024-07-07,Norte,Produto D,Online,53.80,7,0.01,371.70,207.93,163.77,2.00,19.10,False,
1189,2024-07-08,Oeste,Produto C,Loja física,12.41,5,0.03,60.06,39.53,20.53,3.00,24.90,False,
1190,2024-07-09,Sul,Produto D,Loja física,54.79,5,0.00,-273.95,-180.29,-93.66,4.00,16.90,False,
1191,2024-07-10,Oeste,Produto C,Online,11.69,5,0.00,58.33,35.23,23.10,4.00,15.40,False,
1192,2024-07-11,,Produto C,Loja física,11.30,9,0.15,86.85,66.30,20.55,3.00,24.00,False,
1193,2024-07-12,Leste,Produto A,Loja física,20.56,6,0.00,123.36,74.86,48.50,5.00,20.70,False,
1194,2024-07-13,Oeste,Produto B,Online,32.13,1,0.05,30.65,18.37,12.28,3.00,17.90,False,
1195,2024-07-14,Leste,Produto D,Online,59.63,2,0.04,114.73,71.74,42.99,5.00,23.10,False,
1196,2024-07-15,Sul,Produto C,Online,15.54,0,0.01,0.00,0.00,0.00,4.00,20.30,False,
1197,2024-07-16,Leste,Produto C,Online,12.43,0,0.06,0.00,0.00,0.00,5.00,19.50,False,
1198,2024-07-17,,Produto C,Online,13.63,3,0.04,39.17,23.52,15.65,3.00,15.30,True,
1199,2024-07-18,Norte,Produto B,Online,42.14,8,0.00,337.12,199.67,137.45,3.00,28.50,False,
1200,2024-07-19,Oeste,Produto D,Online,55.13,5,0.09,251.12,165.44,85.68,4.00,23.40,False,
1201,2024-07-20,Oeste,Produto B,Loja física,36.96,4,0.04,141.48,86.16,55.32,3.00,31.10,False,
1202,2024-07-21,Oeste,Produto D,Loja física,66.02,7,0.11,411.30,284.62,126.68,4.00,19.40,False,evento local
1203,2024-07-22,Leste,Produto A,Online,17.81,5,0.00,89.05,54.25,34.80,2.00,23.10,False,
1204,2024-07-23,Leste,Produto B,Loja física,35.63,2,0.05,67.77,42.10,25.67,1.00,17.90,False,
1205,2024-07-24,Oeste,Produto C,Online,12.53,6,0.00,75.18,42.48,32.70,,19.20,False,
1206,2024-07-25,Oeste,Produto C,Loja física,11.82,5,0.05,56.32,34.13,22.19,4.00,25.30,False,
1207,2024-07-26,Leste,Produto C,Loja física,11.42,4,0.09,41.66,29.60,12.06,4.00,17.40,False,
1208,2024-07-27,Leste,Produto C,Online,9.86,3,0.14,25.38,16.31,9.07,5.00,23.80,False,
1209,2024-07-28,Sul,Produto A,Online,14.59,5,0.09,66.46,45.15,21.31,,18.00,False,
1210,2024-07-29,Sul,Produto B,Online,36.07,5,0.10,162.68,118.29,44.39,4.00,19.80,False,
1211,2024-07-30,Leste,Produto D,Loja física,63.89,3,0.00,191.67,123.91,67.76,4.00,19.20,False,
1212,2024-07-31,Norte,Produto C,Loja física,12.78,5,0.02,62.43,40.87,21.56,3.00,15.70,False,
1213,2024-08-01,Sul,Produto C,Online,12.26,6,0.06,68.85,47.07,21.78,3.00,21.80,False,
1214,2024-08-02,Norte,Produto C,Loja física,9.52,4,0.10,34.12,23.09,11.03,3.00,18.30,False,
1215,2024-08-03,Leste,Produto B,Online,42.08,4,0.07,156.71,97.71,59.00,2.00,24.10,False,
1216,2024-08-04,Leste,Produto A,Loja física,20.67,2,0.20,33.15,22.47,10.68,4.00,24.20,False,
1217,2024-08-05,Oeste,Produto B,Online,40.21,9,0.00,361.89,199.74,162.15,4.00,17.80,False,
1218,2024-08-06,Leste,Produto A,Online,16.63,4,0.02,64.99,43.02,21.97,5.00,21.80,True,promoçao especial
1219,2024-08-07,Leste,Produto D,Online,302.18,4,0.00,1208.72,759.19,449.53,4.00,19.90,False,
1220,2024-08-08,Leste,Produto A,Loja física,19.24,0,0.06,0.00,0.00,0.00,5.00,21.90,False,
1221,2024-08-09,Norte,Produto D,Loja física,54.62,10,0.00,546.20,335.22,210.98,3.00,20.80,False,
1222,2024-08-10,Oeste,Produto D,Online,53.53,6,0.10,290.03,177.42,112.61,4.00,25.30,False,
1223,2024-08-11,Sul,Produto A,Online,114.55,8,0.00,916.40,505.48,410.92,5.00,17.50,False,
1224,2024-08-12,Norte,Produto C,Loja física,14.42,5,0.10,64.60,45.00,19.60,5.00,24.00,False,
1225,2024-08-13,Oeste,Produto A,Loja física,17.16,4,0.03,66.72,43.42,23.30,5.00,24.70,False,
1226,2024-08-14,Oeste,Produto B,Online,36.60,4,0.09,133.08,96.56,36.52,5.00,20.90,False,
1227,2024-08-15,Leste,Produto D,Loja física,36.97,11,0.00,730.40,399.85,330.55,4.00,23.30,False,
1228,2024-08-16,Leste,Produto D,Online,47.39,4,0.01,187.66,106.47,81.19,4.00,11.90,False,
1229,2024-08-17,Norte,Produto A,Loja física,17.99,2,0.05,34.15,20.70,13.45,4.00,19.00,False,
1230,2024-08-18,Sul,Produto B,Online,39.46,5,0.12,174.02,113.10,60.92,2.00,23.00,False,
1231,2024-08-19,Sul,Produto A,Online,21.34,6,0.00,128.04,72.62,55.42,4.00,17.10,False,promoçao especial
1232,2024-08-20,Sul,Produto A,Online,19.57,4,0.14,67.32,46.65,20.67,1.00,13.90,False,
1233,2024-08-21,Oeste,Produto D,Online,336.65,4,0.00,1343.91,750.27,593.64,3.00,14.90,False,
1234,2024-08-22,Leste,Produto B,Loja física,33.56,1,0.20,26.88,18.94,7.94,2.00,25.50,False,
1235,2024-08-23,Norte,Produto D,Loja física,37.52,11,0.00,412.72,241.79,170.93,2.00,30.10,True,
1236,2024-08-24,Sul,Produto C,Online,10.83,0,0.05,0.00,0.00,0.00,5.00,32.60,False,
1237,2024-08-25,Sul,Produto B,Loja física,38.43,5,0.03,185.81,120.61,65.20,4.00,21.70,False,
1238,2024-08-26,Norte,Produto B,Online,31.66,7,0.04,211.65,146.04,65.61,4.00,24.50,False,
1239,2024-08-27,Leste,Produto C,Online,9.75,5,0.00,48.65,30.42,18.23,4.00,15.70,False,
1240,2024-08-28,Leste,Produto D,Loja física,47.75,3,0.00,-143.25,-78.92,-64.33,2.00,22.20,False,
1241,2024-08-29,Oeste,Produto C,Online,11.17,3,0.08,30.80,20.55,10.25,3.00,30.30,False,
1242,2024-08-30,Oeste,Produto X,Loja física,21.24,4,0.01,83.77,49.96,33.81,1.00,18.60,False,
1243,2024-08-31,Norte,Produto C,Online,12.34,5,0.00,61.70,40.01,21.69,,28.00,False,
1244,2024-09-01,Leste,Produto A,Online,21.68,5,0.00,108.40,62.81,45.59,,20.50,False,
1245,2024-09-02,Oeste,Produto B,Online,43.09,5,0.05,204.25,140.17,64.08,5.00,15.70,False,
1246,2024-09-03,Leste,Produto D,Online,51.37,4,0.07,190.48,124.42,66.06,5.00,24.50,False,
1247,2024-09-04,Oeste,Produto D,Loja física,52.17,4,0.00,208.68,136.54,72.14,4.00,27.30,False,
1248,2024-09-05,Leste,Produto D,Online,54.06,6,0.03,314.95,207.09,107.86,4.00,24.00,False,
1249,2024-09-06,Norte,Produto C,Loja física,12.16,9,0.00,109.22,71.72,37.50,4.00,10.40,False,
